Ref,Type,AccumulationType,Cranium,Mandible,Cervical,Thoracic,Lumbar,Sacrum,Sternum,Clavicle,Rib,Scapula,Humerus,Radius,Ulna,Carpal,Metacarpal,Innominate,Femur,Patella,Tibia,Fibula,Tarsal,Metatarsal,Hand phalanx,Foot phalanx,Hand (metacarpals + manual phalanges),Foot (metatarsals + pedal phalanges)
Shanidar_Layer_D_Upper,Possible Primary hominin interment,Burial,100,66.66666666666666,23.80952380952381,61.11111111111111,66.66666666666666,66.66666666666666,0,66.66666666666666,58.333333333333336,83.33333333333334,66.66666666666666,50,83.33333333333334,22.916666666666664,36.66666666666667,83.33333333333334,66.66666666666666,66.66666666666666,100,100,59.523809523809526,50,13.095238095238097,3.571428571428571,25.438596491228072,15.789473684210526
Shanidar_Layer_D_Lower,Possible Primary hominin interment,Burial,100,75,42.857142857142854,31.25,60,25,25,0,20.833333333333336,50,75,62.5,50,20.3125,37.5,37.5,50,25,62.5,75,23.214285714285715,42.5,25,23.214285714285715,28.289473684210524,29.605263157894733
Kebara_Couche_XII,Possible Primary hominin interment,Burial,100,100,100,100,100,100,100,100,100,100,100,100,100,93.75,90,100,50,0,0,0,0,0,78.57142857142857,0,81.57894736842105,0
Fontbregoua_H1,Hominin cannibalism/ secondary interment,Cannibalism,100,85.71428571428571,8.16326530612245,0,0,0,0,21.428571428571427,0,14.285714285714285,21.428571428571427,14.285714285714285,0,0,0,0,21.428571428571427,0,14.285714285714285,21.428571428571427,2.0408163265306123,0,3.571428571428571,1.0204081632653061,2.631578947368421,0.7518796992481203
Fontbregoua_H3,Hominin cannibalism/ secondary interment,Cannibalism,0,0,6.349206349206349,0,0,22.22222222222222,0,33.33333333333333,8.333333333333332,66.66666666666666,66.66666666666666,44.44444444444444,55.55555555555556,0,0,11.11111111111111,44.44444444444444,0,100,33.33333333333333,0,0,1.5873015873015872,0,1.1695906432748537,0
Gran_Dolina_TD6,Hominin cannibalism/ secondary interment,Cannibalism,0,100,14.285714285714285,0,0,0,0,25,14.583333333333334,0,25,50,0,6.25,10,0,25,50,0,0,7.142857142857142,15,8.928571428571429,12.5,9.210526315789473,13.157894736842104
El_Mirador_MIR4A,Hominin cannibalism/ secondary interment,Cannibalism,100,80,2.857142857142857,10,8,0,0,0,5.833333333333333,10,10,0,20,1.25,2,0,10,0,20,20,4.285714285714286,0,0,0,0.5263157894736842,0
Gough's_Cave,Hominin cannibalism/ secondary interment,Cannibalism,66.66666666666666,100,46.666666666666664,8.333333333333332,0,0,0,50,47.22222222222223,66.66666666666666,83.33333333333334,66.66666666666666,100,0,3.3333333333333335,33.33333333333333,83.33333333333334,0,50,50,4.761904761904762,0,1.1904761904761905,0,1.7543859649122806,0
5MT_3,Hominin cannibalism/ secondary interment,Cannibalism,50,100,37.5,5.208333333333334,7.5,12.5,12.5,75,17.708333333333336,18.75,37.5,37.5,31.25,14.0625,21.25,37.5,31.25,18.75,37.5,50,21.428571428571427,36.25,15.848214285714285,15.848214285714285,17.269736842105264,21.217105263157894
5MT_10010_Feature_3,Hominin cannibalism/ secondary interment,Cannibalism,88.88888888888889,66.66666666666666,38.095238095238095,38.88888888888889,48.88888888888889,22.22222222222222,0,44.44444444444444,56.481481481481474,100,66.66666666666666,66.66666666666666,66.66666666666666,12.5,40,44.44444444444444,33.33333333333333,11.11111111111111,44.44444444444444,44.44444444444444,17.46031746031746,28.888888888888893,47.61904761904761,12.698412698412698,45.6140350877193,16.959064327485383
El_Miron,Possible Primary hominin interment,Burial,100,100,57.14285714285714,66.66666666666666,40,0,0,50,58.333333333333336,100,0,0,0,37.5,40,100,0,100,50,100,42.857142857142854,70,46.42857142857143,75,44.73684210526316,73.68421052631578
La_Tolita_Cama_de_Huesos,Hominin cannibalism/ secondary interment,Cannibalism,63.1578947368421,94.73684210526315,3.007518796992481,19.298245614035086,27.368421052631582,31.57894736842105,31.57894736842105,36.84210526315789,14.035087719298245,31.57894736842105,78.94736842105263,31.57894736842105,63.1578947368421,3.289473684210526,8.421052631578947,68.42105263157895,100,15.789473684210526,94.73684210526315,94.73684210526315,14.285714285714288,18.947368421052634,5.263157894736842,2.631578947368421,6.094182825484765,6.9252077562326875
Crow_Creek,Hominin cannibalism/ secondary interment,Cannibalism,58.19327731092437,64.91596638655463,39.55582232893157,54.83193277310925,62.941176470588246,72.89915966386555,9.243697478991598,20.69327731092437,21.92752100840336,47.58403361344538,41.28151260504202,24.579831932773107,26.365546218487395,1.2211134453781514,1.0714285714285714,100,74.15966386554622,3.9915966386554618,53.04621848739496,44.747899159663866,8.22328931572629,6.1764705882352935,0.33013205282112845,0.08253301320528211,0.5252100840336135,1.6862007961079168
Krapina,Hominin cannibalism/ secondary interment,Cannibalism,100,60,15.714285714285714,5,21.000000000000004,0,0,25,13.125,32.5,32.5,22.5,17.5,0.3125,2,30,35,37.5,32.5,35,6.42857142857143,6,8.571428571428571,5.714285714285714,6.842105263157896,5.7894736842105265
Liang_Bua_Layer_R,Nonanthropogenic hominin accumulation,Non-human/ non-carnivore intervention,66.66666666666666,66.66666666666666,9.523809523809524,5.555555555555555,13.333333333333334,0,66.66666666666666,33.33333333333333,2.7777777777777777,0,33.33333333333333,0,66.66666666666666,20.833333333333336,6.666666666666667,66.66666666666666,66.66666666666666,66.66666666666666,100,66.66666666666666,47.61904761904762,66.66666666666666,11.904761904761905,23.80952380952381,10.526315789473683,35.08771929824561
Liang_Bua_Layer_OQ,Nonanthropogenic hominin accumulation,Non-human/ non-carnivore intervention,0,100,14.285714285714285,0,0,0,0,0,0,50,0,50,50,18.75,20,0,0,50,0,0,0,0,28.57142857142857,0,26.31578947368421,0
Dmanisi_Layer_B1y,Nonanthropogenic hominin accumulation,Non-human/ non-carnivore intervention,100,75,0,0,0,0,0,25,2.083333333333333,12.5,12.5,0,0,0,0,0,12.5,12.5,12.5,0,3.571428571428571,17.5,1.7857142857142856,0.8928571428571428,0.6578947368421052,7.894736842105263
Malapa,Nonanthropogenic hominin accumulation,Non-human/ non-carnivore intervention,100,100,14.285714285714285,25,0,0,100,100,12.5,100,100,50,50,43.75,50,100,50,50,100,100,14.285714285714285,0,53.57142857142857,7.142857142857142,52.63157894736842,5.263157894736842
AL_333,Nonanthropogenic hominin accumulation,Non-human/ non-carnivore intervention,66.66666666666666,100,9.523809523809524,2.7777777777777777,3.3333333333333335,0,0,16.666666666666664,2.7777777777777777,0,33.33333333333333,8.333333333333332,33.33333333333333,4.166666666666666,31.666666666666664,0,41.66666666666667,0,33.33333333333333,33.33333333333333,10.714285714285715,11.666666666666666,14.880952380952381,13.69047619047619,19.29824561403509,13.157894736842104
Unscavenged_human_corpses_WA,Unscavenged human corpses,Non-human/ non-carnivore intervention,84.21052631578947,89.47368421052632,89.47368421052632,89.03508771929826,84.21052631578947,89.47368421052632,73.68421052631578,28.947368421052634,88.1578947368421,84.21052631578947,84.21052631578947,100,81.57894736842105,63.1578947368421,-,89.47368421052632,89.47368421052632,76.31578947368422,86.8421052631579,86.8421052631579,43.233082706766915,-,-,-,64.68144044321329,56.232686980609415
Scavenged_human_corpses_WA,Scavenged human corpses,Carnivore intervention,100,88.63636363636364,73.7012987012987,79.16666666666667,81.81818181818183,77.27272727272727,61.36363636363637,61.36363636363637,71.30681818181817,62.5,54.54545454545454,50,44.31818181818182,26.704545454545453,-,78.4090909090909,73.86363636363636,38.63636363636363,64.77272727272727,57.95454545454546,27.759740259740255,-,-,-,26.674641148325357,35.58612440191387
Scavenged_human_corpses_NM,Scavenged human corpses,Carnivore intervention,100,85.71428571428571,36.734693877551024,21.428571428571427,37.142857142857146,42.857142857142854,0,28.57142857142857,4.166666666666667,42.857142857142854,28.57142857142857,14.285714285714285,28.57142857142857,0.8928571428571428,-,71.42857142857143,71.42857142857143,21.428571428571427,42.857142857142854,35.714285714285715,9.183673469387756,-,-,-,8.646616541353383,3.3834586466165413
Scavenged_human_corpse_NC,Scavenged human corpses,Carnivore intervention,100,100,20,91.66666666666666,100,100,0,100,70.83333333333334,100,100,0,50,0,0,100,100,100,100,100,100,100,0,100,0,100
Mapungubwe_leopard_kills,Leopard refuse,Carnivore intervention,100,85.71428571428571,26.53061224489796,38.095238095238095,85.71428571428571,57.14285714285714,28.57142857142857,14.285714285714285,55.35714285714286,50,85.71428571428571,78.57142857142857,85.71428571428571,21.428571428571427,21.428571428571427,71.42857142857143,92.85714285714286,21.428571428571427,78.57142857142857,64.28571428571429,26.53061224489796,22.857142857142858,19.897959183673468,19.897959183673468,20.30075187969925,20.67669172932331
Leopard_refuse,Leopard refuse,Carnivore intervention,100,100,23.214285714285715,20,25.390625,50,0,0,28.645833333333332,50,93.75,68.75,68.75,18.75,25,62.5,93.75,0,93.75,68.75,31.25,25,26.339285714285715,26.339285714285715,25.986842105263158,25.986842105263158
Misgrot_Cave,Natural Baboon accumulation,Non-human/ non-carnivore intervention,100,57.14285714285714,38.775510204081634,27.42857142857143,22.321428571428573,28.57142857142857,14.285714285714285,21.428571428571427,24.404761904761905,71.42857142857143,71.42857142857143,42.857142857142854,57.14285714285714,19.047619047619047,21.428571428571427,42.857142857142854,71.42857142857143,14.285714285714285,35.714285714285715,14.285714285714285,14.285714285714285,21.428571428571427,19.132653061224488,19.132653061224488,19.736842105263158,19.736842105263158
Sima_de_los_Huesos,Possible hominin deliberate disposal,Burial,86.66666666666667,100,40,25.55555555555556,25.33333333333333,33.33333333333333,26.666666666666668,30,16.666666666666664,46.666666666666664,40,46.666666666666664,43.333333333333336,39.166666666666664,24.000000000000004,60,30,36.666666666666664,33.33333333333333,30,49.523809523809526,22,50,36.42857142857142,43.15789473684211,32.63157894736842
Dinaledi,Possible hominin deliberate disposal,Burial,85.71428571428571,100,14.285714285714285,15.476190476190474,8.571428571428571,14.285714285714285,14.285714285714285,35.714285714285715,16.666666666666668,42.857142857142854,57.14285714285714,42.857142857142854,35.714285714285715,15.178571428571427,32.857142857142854,64.28571428571429,100,28.57142857142857,64.28571428571429,57.14285714285714,34.69387755102041,30,38.775510204081634,16.3265306122449,34.96240601503759,24.81203007518797
